run_id,run_timestamp,duration_seconds,connection_count,packet_size,host1_id,host2_id,flow_id,src_port,dst_port,target_pps,pps,bps,latency_p50,latency_p99,latency_p999,sender_cpu_avg,receiver_cpu_avg,sender_cpu_core_cv,receiver_cpu_core_cv,sender_cpu_top_core_utilization,receiver_cpu_top_core_utilization,sender_cpu_bottom_core_utilization,receiver_cpu_bottom_core_utilization,status,error
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5726,25726,35726,105726,105726.0,108263424.0,6826.0,6926.0,6926.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5727,25727,35727,105727,105727.0,108264448.0,6827.0,6927.0,6927.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5728,25728,35728,105728,105728.0,108265472.0,6828.0,6928.0,6928.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5729,25729,35729,105729,105729.0,108266496.0,6829.0,6929.0,6929.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5730,25730,35730,105730,105730.0,108267520.0,6830.0,6930.0,6930.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5731,25731,35731,105731,105731.0,108268544.0,6831.0,6931.0,6931.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5732,25732,35732,105732,105732.0,108269568.0,6832.0,6932.0,6932.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5733,25733,35733,105733,105733.0,108270592.0,6833.0,6933.0,6933.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5734,25734,35734,105734,105734.0,108271616.0,6834.0,6934.0,6934.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5735,25735,35735,105735,105735.0,108272640.0,6835.0,6935.0,6935.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5736,25736,35736,105736,105736.0,108273664.0,6836.0,6936.0,6936.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5737,25737,35737,105737,105737.0,108274688.0,6837.0,6937.0,6937.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5738,25738,35738,105738,105738.0,108275712.0,6838.0,6938.0,6938.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5739,25739,35739,105739,105739.0,108276736.0,6839.0,6939.0,6939.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5740,25740,35740,105740,105740.0,108277760.0,6840.0,6940.0,6940.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5741,25741,35741,105741,105741.0,108278784.0,6841.0,6941.0,6941.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5742,25742,35742,105742,105742.0,108279808.0,6842.0,6942.0,6942.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5743,25743,35743,105743,105743.0,108280832.0,6843.0,6943.0,6943.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5744,25744,35744,105744,105744.0,108281856.0,6844.0,6944.0,6944.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5745,25745,35745,105745,105745.0,108282880.0,6845.0,6945.0,6945.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5746,25746,35746,105746,105746.0,108283904.0,6846.0,6946.0,6946.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5747,25747,35747,105747,105747.0,108284928.0,6847.0,6947.0,6947.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5748,25748,35748,105748,105748.0,108285952.0,6848.0,6948.0,6948.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5749,25749,35749,105749,105749.0,108286976.0,6849.0,6949.0,6949.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5750,25750,35750,105750,105750.0,108288000.0,6850.0,6950.0,6950.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5751,25751,35751,105751,105751.0,108289024.0,6851.0,6951.0,6951.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5752,25752,35752,105752,105752.0,108290048.0,6852.0,6952.0,6952.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5753,25753,35753,105753,105753.0,108291072.0,6853.0,6953.0,6953.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5754,25754,35754,105754,105754.0,108292096.0,6854.0,6954.0,6954.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5755,25755,35755,105755,105755.0,108293120.0,6855.0,6955.0,6955.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5756,25756,35756,105756,105756.0,108294144.0,6856.0,6956.0,6956.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5757,25757,35757,105757,105757.0,108295168.0,6857.0,6957.0,6957.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5758,25758,35758,105758,105758.0,108296192.0,6858.0,6958.0,6958.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5759,25759,35759,105759,105759.0,108297216.0,6859.0,6959.0,6959.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5760,25760,35760,105760,105760.0,108298240.0,6860.0,6960.0,6960.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5761,25761,35761,105761,105761.0,108299264.0,6861.0,6961.0,6961.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5762,25762,35762,105762,105762.0,108300288.0,6862.0,6962.0,6962.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5763,25763,35763,105763,105763.0,108301312.0,6863.0,6963.0,6963.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5764,25764,35764,105764,105764.0,108302336.0,6864.0,6964.0,6964.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5765,25765,35765,105765,105765.0,108303360.0,6865.0,6965.0,6965.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5766,25766,35766,105766,105766.0,108304384.0,6866.0,6966.0,6966.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5767,25767,35767,105767,105767.0,108305408.0,6867.0,6967.0,6967.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5768,25768,35768,105768,105768.0,108306432.0,6868.0,6968.0,6968.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5769,25769,35769,105769,105769.0,108307456.0,6869.0,6969.0,6969.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5770,25770,35770,105770,105770.0,108308480.0,6870.0,6970.0,6970.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5771,25771,35771,105771,105771.0,108309504.0,6871.0,6971.0,6971.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5772,25772,35772,105772,105772.0,108310528.0,6872.0,6972.0,6972.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5773,25773,35773,105773,105773.0,108311552.0,6873.0,6973.0,6973.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5774,25774,35774,105774,105774.0,108312576.0,6874.0,6974.0,6974.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5775,25775,35775,105775,105775.0,108313600.0,6875.0,6975.0,6975.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5776,25776,35776,105776,105776.0,108314624.0,6876.0,6976.0,6976.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5777,25777,35777,105777,105777.0,108315648.0,6877.0,6977.0,6977.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5778,25778,35778,105778,105778.0,108316672.0,6878.0,6978.0,6978.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5779,25779,35779,105779,105779.0,108317696.0,6879.0,6979.0,6979.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5780,25780,35780,105780,105780.0,108318720.0,6880.0,6980.0,6980.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5781,25781,35781,105781,105781.0,108319744.0,6881.0,6981.0,6981.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5782,25782,35782,105782,105782.0,108320768.0,6882.0,6982.0,6982.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5783,25783,35783,105783,105783.0,108321792.0,6883.0,6983.0,6983.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5784,25784,35784,105784,105784.0,108322816.0,6884.0,6984.0,6984.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5785,25785,35785,105785,105785.0,108323840.0,6885.0,6985.0,6985.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5786,25786,35786,105786,105786.0,108324864.0,6886.0,6986.0,6986.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5787,25787,35787,105787,105787.0,108325888.0,6887.0,6987.0,6987.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5788,25788,35788,105788,105788.0,108326912.0,6888.0,6988.0,6988.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5789,25789,35789,105789,105789.0,108327936.0,6889.0,6989.0,6989.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5790,25790,35790,105790,105790.0,108328960.0,6890.0,6990.0,6990.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5791,25791,35791,105791,105791.0,108329984.0,6891.0,6991.0,6991.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5792,25792,35792,105792,105792.0,108331008.0,6892.0,6992.0,6992.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5793,25793,35793,105793,105793.0,108332032.0,6893.0,6993.0,6993.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5794,25794,35794,105794,105794.0,108333056.0,6894.0,6994.0,6994.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5795,25795,35795,105795,105795.0,108334080.0,6895.0,6995.0,6995.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5796,25796,35796,105796,105796.0,108335104.0,6896.0,6996.0,6996.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5797,25797,35797,105797,105797.0,108336128.0,6897.0,6997.0,6997.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5798,25798,35798,105798,105798.0,108337152.0,6898.0,6998.0,6998.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5799,25799,35799,105799,105799.0,108338176.0,6899.0,6999.0,6999.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5800,25800,35800,105800,105800.0,108339200.0,6900.0,7000.0,7000.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5801,25801,35801,105801,105801.0,108340224.0,6901.0,7001.0,7001.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5802,25802,35802,105802,105802.0,108341248.0,6902.0,7002.0,7002.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5803,25803,35803,105803,105803.0,108342272.0,6903.0,7003.0,7003.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5804,25804,35804,105804,105804.0,108343296.0,6904.0,7004.0,7004.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5805,25805,35805,105805,105805.0,108344320.0,6905.0,7005.0,7005.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5806,25806,35806,105806,105806.0,108345344.0,6906.0,7006.0,7006.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5807,25807,35807,105807,105807.0,108346368.0,6907.0,7007.0,7007.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5808,25808,35808,105808,105808.0,108347392.0,6908.0,7008.0,7008.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5809,25809,35809,105809,105809.0,108348416.0,6909.0,7009.0,7009.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5810,25810,35810,105810,105810.0,108349440.0,6910.0,7010.0,7010.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5811,25811,35811,105811,105811.0,108350464.0,6911.0,7011.0,7011.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5812,25812,35812,105812,105812.0,108351488.0,6912.0,7012.0,7012.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5813,25813,35813,105813,105813.0,108352512.0,6913.0,7013.0,7013.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5814,25814,35814,105814,105814.0,108353536.0,6914.0,7014.0,7014.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5815,25815,35815,105815,105815.0,108354560.0,6915.0,7015.0,7015.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5816,25816,35816,105816,105816.0,108355584.0,6916.0,7016.0,7016.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5817,25817,35817,105817,105817.0,108356608.0,6917.0,7017.0,7017.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5818,25818,35818,105818,105818.0,108357632.0,6918.0,7018.0,7018.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5819,25819,35819,105819,105819.0,108358656.0,6919.0,7019.0,7019.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5820,25820,35820,105820,105820.0,108359680.0,6920.0,7020.0,7020.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5821,25821,35821,105821,105821.0,108360704.0,6921.0,7021.0,7021.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5822,25822,35822,105822,105822.0,108361728.0,6922.0,7022.0,7022.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5823,25823,35823,105823,105823.0,108362752.0,6923.0,7023.0,7023.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5824,25824,35824,105824,105824.0,108363776.0,6924.0,7024.0,7024.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5825,25825,35825,105825,105825.0,108364800.0,6925.0,7025.0,7025.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5826,25826,35826,105826,105826.0,108365824.0,6926.0,7026.0,7026.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5827,25827,35827,105827,105827.0,108366848.0,6927.0,7027.0,7027.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5828,25828,35828,105828,105828.0,108367872.0,6928.0,7028.0,7028.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5829,25829,35829,105829,105829.0,108368896.0,6929.0,7029.0,7029.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5830,25830,35830,105830,105830.0,108369920.0,6930.0,7030.0,7030.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5831,25831,35831,105831,105831.0,108370944.0,6931.0,7031.0,7031.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
20260430T175721Z,2026-04-30T17:57:54.755522+00:00,150,10000,128,server1,server2,flow-5832,25832,35832,105832,105832.0,108371968.0,6932.0,7032.0,7032.0,20.0,15.5,0.12535355122564426,0.06485469187675069,22.5,16.5,17.5,14.5,ok,
